"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc1",0.723390125868675,0.644156479758801,0.585649312612274,0.691921336926615,0.648525496326071,0.541681879042071,0.574049692665294,0.394985039693403,0.454101114439522,0.478756054184309,0.573526419445818,0.567529253391803,0.584652905662987,0.599021400900531,0.715438025748881,0.671415419988769,0.57352298652272,0.556490869923224,0.540192441216995,0.537816178929791
"acc2",0.67607101064476,0.636545847827627,0.554386340513629,0.743782170710325,0.777999737143221,0.468604248667663,0.588844882687408,0.606339998135417,0.544790117948802,0.568785650882614,0.611564232461021,0.631016486205079,0.60035859147602,0.625859993181058,0.693553822759705,0.770409567707827,0.459408675684862,0.572125404357724,0.597077667784867,0.540480113651326
"acc3",0.743814418608641,0.664455669494445,0.625881311528679,0.572983710571694,0.691784236496401,0.64808558164695,0.547380119841954,0.58137535995126,0.421625453732424,0.458865313093368,0.533348773226027,0.588424956551047,0.566705520929091,0.667423637771814,0.592666501305621,0.714474151863283,0.671799291812356,0.575117883368297,0.518571883171453,0.579184716118657
"acc4",0.79157584608057,0.619861254810637,0.627241993338848,0.5497218442671,0.725238098712905,0.748965105694009,0.486735948448575,0.577652165818723,0.599731448855354,0.545860918988283,0.571685350240743,0.607433796004752,0.655498972848886,0.571075169618346,0.626227154888244,0.689503395309737,0.766517164590736,0.491351583205275,0.572266535486694,0.575989226723398
"acc5",0.542716386918899,0.588255385241585,0.613328453910222,0.614698950993292,0.602410157577715,0.673442776455489,0.633983683630623,0.577795487114531,0.584964738001996,0.437331185507173,0.448544689702506,0.544302385077968,0.594228789744491,0.56026737905472,0.671287608048459,0.591164028664559,0.780183090124776,0.654540226039407,0.577728250600584,0.571028158418357
"acc6",0.715978423628395,0.673310328376442,0.620524889041456,0.627311698972716,0.548108314369244,0.718009520073166,0.748963300252916,0.494721813581838,0.574820183946404,0.60063606541216,0.542464005211552,0.57681956593746,0.610936304848519,0.670993560379,0.581300571756425,0.646014819400931,0.693986134801488,0.759386579797385,0.478165526577858,0.557356155044123
"acc7",0.621322557565878,0.483974699842326,0.581235033745347,0.573073429940473,0.616673521915209,0.588190926871563,0.666039891166727,0.627466576818264,0.564422357841833,0.585341199971066,0.447764967081117,0.442322836209346,0.523467107121531,0.579831692571201,0.563679805539479,0.670053050240121,0.582942278354702,0.800410693334314,0.652056830865393,0.559175531476442
"acc8",0.674320596022867,0.585943511182535,0.667081225417817,0.591350446854576,0.62634298286117,0.542723905756047,0.717927612689709,0.749006824133817,0.510381470054736,0.580207375511167,0.595142225740039,0.531080407501737,0.576283729527675,0.603640085969945,0.681469672608678,0.559455592209759,0.62188340032898,0.693265117514916,0.762657136950225,0.491312722730285
"acc9",0.569901638719518,0.464736757420696,0.474440049074629,0.581220709368709,0.573334158878882,0.532483258519827,0.575007513262043,0.665338157600771,0.626479571656552,0.532439250347502,0.535499209791363,0.454219642435431,0.499367407789514,0.532264354146012,0.58074117092346,0.565169262958915,0.685814517178196,0.577279982132794,0.795328694185639,0.675462369787543
"acc10",0.622385841018349,0.537566691953099,0.598814621320009,0.650514201736236,0.59308082867495,0.626371254199402,0.540204957823084,0.717006409612851,0.765521982941328,0.509689620558412,0.584647765127142,0.609619828302336,0.534290531807493,0.572562444516015,0.60490006717687,0.650003146854777,0.564604433239521,0.637190364483048,0.689946403516787,0.766793708579873
