"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc1",0.856567537552031,0.600389638043097,0.57366152635364,0.648350757777547,0.693909882910828,0.670871087572217,0.63049881504322,0.676262928718464,0.698828955838438,0.668664652173292,0.683096736327663,0.674180571431973,0.581172673232346,0.619332822073271,0.580789123036694,0.671840886747105,0.700712929645686,0.637014610223693,0.642703045273626,0.552899183106834
"acc2",0.769749323189401,0.667350368134578,0.58626980863112,0.678041445621526,0.619061499842953,0.689320656581492,0.670782239165227,0.647453086379853,0.622409586217791,0.703767492684457,0.66976783668532,0.598811427607708,0.67161032409572,0.545260808202324,0.619228359199049,0.566292923790532,0.68960865170834,0.686054008059595,0.683644018276029,0.64607235867394
"acc3",0.935680486757371,0.79177334045524,0.759161892055316,0.726752969410371,0.656091289023694,0.621468950026179,0.708628274744299,0.671771829436249,0.639360396792703,0.625460992738273,0.676891896348878,0.671873399624223,0.615871455864752,0.674240275386668,0.539559206434084,0.630093736393021,0.555173631476049,0.665278028211475,0.69036149743927,0.67803942513502
"acc4",0.883911478330603,0.674425676834141,0.690749177048442,0.594922068959681,0.748233957686089,0.649443930421783,0.6141371938365,0.707682355676336,0.675130085128655,0.629762612505938,0.623939788841153,0.678468512914368,0.699858998688763,0.618093038279647,0.624399167252533,0.540761068811896,0.621853596921117,0.556782525782272,0.67020203919866,0.644440353272601
"acc5",0.898360157093465,0.550211775516943,0.634764658260575,0.637182379049258,0.610771066973304,0.748500295519685,0.644497206514712,0.612751657200082,0.707620458440292,0.625345700195206,0.630251904941635,0.625320143258474,0.675788259020828,0.69550927473104,0.66808710021238,0.631623196394783,0.538055651446938,0.612558420714346,0.559115344958445,0.666744518160171
"acc6",0.898722072595539,0.678297369868019,0.58604796213352,0.637936538271874,0.637172375232216,0.621785680992763,0.741934866464088,0.624919321076191,0.60243351307616,0.671769505711348,0.605377909486065,0.62951802102192,0.624592263458426,0.67931200688807,0.694798719673327,0.677403709488174,0.643190105961222,0.560644039410276,0.617745343162461,0.56979729613161
"acc7",0.921530623102319,0.669871801830736,0.588499944813331,0.653161488689516,0.6756710041855,0.637769584601431,0.620276012643366,0.714257627397585,0.623435525226898,0.731545196275126,0.692955129266741,0.600397333175776,0.657167918051116,0.625314571304424,0.673948509924673,0.720327641811134,0.64853924325465,0.657806866374855,0.540702011317382,0.620502887370836
"acc8",0.832051854420701,0.621871549723544,0.761069873936048,0.648350757777547,0.693909882910828,0.670871087572217,0.63049881504322,0.676262928718464,0.698828955838438,0.668664652173292,0.683096736327663,0.674180571431973,0.581172673232346,0.619332822073271,0.580789123036694,0.671840886747105,0.700712929645686,0.637014610223693,0.642703045273626,0.552899183106834
"acc9",0.773251187541475,0.671256726838726,0.691309387950436,0.678041445621526,0.619061499842953,0.689320656581492,0.670782239165227,0.647453086379853,0.622409586217791,0.703767492684457,0.66976783668532,0.598811427607708,0.67161032409572,0.545260808202324,0.619228359199049,0.566292923790532,0.68960865170834,0.686054008059595,0.683644018276029,0.64607235867394
"acc10",0.895490794655067,0.696474299071899,0.645870270213741,0.726752969410371,0.656091289023694,0.621468950026179,0.708628274744299,0.671771829436249,0.639360396792703,0.625460992738273,0.676891896348878,0.671873399624223,0.615871455864752,0.674240275386668,0.539559206434084,0.630093736393021,0.555173631476049,0.665278028211475,0.69036149743927,0.67803942513502
"acc11",0.868697932220008,0.603320264513844,0.569415346694093,0.594922068959681,0.748233957686089,0.649443930421783,0.6141371938365,0.707682355676336,0.675130085128655,0.629762612505938,0.623939788841153,0.678468512914368,0.699858998688763,0.618093038279647,0.624399167252533,0.540761068811896,0.621853596921117,0.556782525782272,0.67020203919866,0.644440353272601
"acc12",0.87624287134422,0.617294108309421,0.73864000200524,0.637182379049258,0.610771066973304,0.748500295519685,0.644497206514712,0.612751657200082,0.707620458440292,0.625345700195206,0.630251904941635,0.625320143258474,0.675788259020828,0.69550927473104,0.66808710021238,0.631623196394783,0.538055651446938,0.612558420714346,0.559115344958445,0.666744518160171
"acc13",0.832051854420701,0.747813280228376,0.711219066595222,0.637936538271874,0.637172375232216,0.621785680992763,0.741934866464088,0.624919321076191,0.60243351307616,0.671769505711348,0.605377909486065,0.62951802102192,0.624592263458426,0.67931200688807,0.694798719673327,0.677403709488174,0.643190105961222,0.560644039410276,0.617745343162461,0.56979729613161
"acc14",0.864376954746993,0.823210848209034,0.513811225169552,0.653161488689516,0.6756710041855,0.637769584601431,0.620276012643366,0.714257627397585,0.623435525226898,0.731545196275126,0.692955129266741,0.600397333175776,0.657167918051116,0.625314571304424,0.673948509924673,0.720327641811134,0.64853924325465,0.657806866374855,0.540702011317382,0.620502887370836
"acc15",0.928565981126952,0.640586966408391,0.605031134538125,0.648350757777547,0.693909882910828,0.670871087572217,0.63049881504322,0.676262928718464,0.698828955838438,0.668664652173292,0.683096736327663,0.674180571431973,0.581172673232346,0.619332822073271,0.580789123036694,0.671840886747105,0.700712929645686,0.637014610223693,0.642703045273626,0.552899183106834
"acc16",0.844691005787176,0.728093482047628,0.654548009643125,0.678041445621526,0.619061499842953,0.689320656581492,0.670782239165227,0.647453086379853,0.622409586217791,0.703767492684457,0.66976783668532,0.598811427607708,0.67161032409572,0.545260808202324,0.619228359199049,0.566292923790532,0.68960865170834,0.686054008059595,0.683644018276029,0.64607235867394
"acc17",0.817102101063781,0.664538166634478,0.578485151122214,0.726752969410371,0.656091289023694,0.621468950026179,0.708628274744299,0.671771829436249,0.639360396792703,0.625460992738273,0.676891896348878,0.671873399624223,0.615871455864752,0.674240275386668,0.539559206434084,0.630093736393021,0.555173631476049,0.665278028211475,0.69036149743927,0.67803942513502
"acc18",0.809013443461566,0.713272960154138,0.69652945894805,0.594922068959681,0.748233957686089,0.649443930421783,0.6141371938365,0.707682355676336,0.675130085128655,0.629762612505938,0.623939788841153,0.678468512914368,0.699858998688763,0.618093038279647,0.624399167252533,0.540761068811896,0.621853596921117,0.556782525782272,0.67020203919866,0.644440353272601
"acc19",0.873014354257078,0.726185218928446,0.546956650556392,0.637182379049258,0.610771066973304,0.748500295519685,0.644497206514712,0.612751657200082,0.707620458440292,0.625345700195206,0.630251904941635,0.625320143258474,0.675788259020828,0.69550927473104,0.66808710021238,0.631623196394783,0.538055651446938,0.612558420714346,0.559115344958445,0.666744518160171
