"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc1",1.03015697992166,0.66100095756618,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc2",0.858515833953734,0.581228842841,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc3",1.00771341720803,0.765505924718906,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc4",0.732156146426289,0.719740284839836,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc5",0.705189231656121,0.849118770703556,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc6",0.905933320095724,0.811197062573001,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc7",1.05181691413303,0.771733850975454,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc8",0.842523771327698,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc9",1.07890633940666,0.747639859092921,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc10",1.02469865775868,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc11",1.02479706909251,0.747639859092921,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc12",1.01909154240121,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc13",1.04129629907516,0.747639859092921,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc14",0.758393330727409,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc15",0.859921194357974,0.747639859092921,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc16",1.03012684557797,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc17",0.766632558774295,0.747639859092921,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc18",0.928031414088794,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
"acc19",0.770483612840746,0.747639859092921,0.512469159360458,0.512606572543701,0.514121231996467,0.513789190537473,0.517538922346191,0.511549619228227,0.514152766323406,0.524390294919734,0.52030774921959,0.520560018804887,0.523240293342965,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771,0.523533917679771
"acc20",1.0199929238952,0.738027237274756,0.524622655746653,0.52225533491784,0.518403798419852,0.513373581976107,0.513350717208948,0.521195734151304,0.517889083946681,0.517448258979629,0.516156350810161,0.515456370565726,0.509113315139421,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818,0.501364753936818
