"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc1",0.723390125868675,0.54116087042246,0.598309209899214,0.680698903279311,0.639008613933308,0.54163527187041,0.56629661712386,0.449613576781829,0.472557250254055,0.48039166247944,0.547963729321531,0.589700860466922,0.657153625165808,0.531123931219011,0.638887576222586,0.679315034041465,0.527157802288394,0.560359277619651,0.49568610162272,0.503725596936713
"acc2",0.701584558695449,0.636545847827627,0.557557458741688,0.743536442785975,0.786107134190576,0.467482156814248,0.593475897677422,0.628176297635107,0.551162291063222,0.631288195544539,0.644237184469353,0.604837479413484,0.593338488453637,0.622437515463934,0.706396847709574,0.752601011003185,0.455324776078891,0.563050261612294,0.605881887090152,0.584103994364672
"acc3",0.743814418608641,0.602360737517201,0.521281417536943,0.598330505069708,0.680761253605356,0.644401261842921,0.542255378818045,0.551543530182904,0.468081799449489,0.476092571599731,0.492875551425667,0.559356938667822,0.578703449422617,0.642794609453299,0.52765350455135,0.638887576222586,0.679315034041465,0.527157802288394,0.560359277619651,0.49568610162272
"acc4",0.79157584608057,0.619861254810637,0.636066857416661,0.564335937137904,0.728026548467279,0.765867526557531,0.457403985783951,0.586776694961094,0.634185438095808,0.529707276616747,0.617541869305597,0.629421251066757,0.604925704015018,0.605038610488143,0.621474900851421,0.706396847709574,0.752601011003185,0.455324776078891,0.563050261612294,0.605881887090152
"acc5",0.542716386918899,0.588255385241585,0.602248700140635,0.527628385658537,0.572825111063474,0.663760910949803,0.658725299346035,0.543186291795728,0.572074886272468,0.467489921574503,0.478953991981489,0.481556208922048,0.56942025394013,0.585261522324456,0.669262553489548,0.52765350455135,0.638887576222586,0.679315034041465,0.527157802288394,0.560359277619651
"acc6",0.715978423628395,0.673310328376442,0.619729345661575,0.636302981313321,0.564279406859972,0.731860182461587,0.759300326259891,0.456779077018259,0.58491331991708,0.659674807795411,0.534050287528341,0.664520096385016,0.616075135331729,0.575294734028077,0.593696039515712,0.621474900851421,0.706396847709574,0.752601011003185,0.455324776078891,0.563050261612294
"acc7",0.621322557565878,0.483974699842326,0.588449656709718,0.602174847161026,0.530627232048867,0.5755207869625,0.664928063063072,0.662444840539555,0.564875583966556,0.572788922484084,0.473774653703769,0.46356202134875,0.497270509817411,0.588421429854931,0.572069294301775,0.669262553489548,0.52765350455135,0.638887576222586,0.679315034041465,0.527157802288394
"acc8",0.662834183538278,0.585943511182535,0.662401130672384,0.620562855780432,0.636223893064366,0.540698308021571,0.73041757987003,0.765777327126275,0.448557803676409,0.583856436058826,0.626615336027246,0.553343868527425,0.625726204858836,0.607806074023365,0.588063742682656,0.593696039515712,0.621474900851421,0.706396847709574,0.752601011003185,0.455324776078891
"acc9",0.580248104600443,0.464736757420696,0.484002615974934,0.596934210825267,0.602259609729931,0.530669727883278,0.578317365015977,0.659923771023868,0.674991998548515,0.569950808236545,0.555556260142239,0.471870229945102,0.486943891247659,0.497447263267926,0.600981404729397,0.572069294301775,0.669262553489548,0.52765350455135,0.638887576222586,0.679315034041465
"acc10",0.71597842406911,0.537566691953099,0.594425321540668,0.652960679365489,0.600470728318542,0.636412605309005,0.593732199870978,0.718626226025423,0.749339512898277,0.450351395026927,0.589545566046465,0.608841769068077,0.555484938620165,0.634221584203792,0.595335136025887,0.588063742682656,0.593696039515712,0.621474900851421,0.706396847709574,0.752601011003185
