"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc1",0.762486457007738,0.949753038209946,0.665945352072764,0.750064233888608,0.692504375861347,0.646772698908822,0.873162006126694,0.869723962206283,0.815863600614867,0.766130586012718,0.59629713803558,0.694227967396836,0.590810631364132,0.69642374214849,0.735286698162074,0.670630616504394,0.736914855300494,0.643899826985619,0.709137351876566,0.678328369978421
"acc2",0.704988808875162,0.808554888933868,0.935222474022939,0.679868585347613,0.712331162964076,0.69250219286645,0.657188064523015,0.884584684090988,0.821936854840124,0.798287902259416,0.767524609978071,0.590130456586746,0.72922421890813,0.747382856080676,0.664726458801257,0.729926736068703,0.663755946582209,0.728136400070194,0.646820578794051,0.735751103471548
"acc3",0.800069033793388,0.785943598471643,0.880462735701872,0.911752720154114,0.626935727962112,0.689402959137076,0.701771974477558,0.577986151692101,0.878903862869411,0.831275531184065,0.803150387761678,0.621017202734628,0.597470041908995,0.666147338318897,0.741231382201358,0.657284881824083,0.7177515503624,0.662194227226208,0.708538994347823,0.655242737476131
"acc4",0.892255512971341,0.939317057472674,0.729780026258202,0.768191895895186,0.903912148519176,0.682605744148374,0.641065249262392,0.705825781052443,0.581570300845674,0.792612987053815,0.811075577955676,0.804029623406846,0.666959107779532,0.622405920978743,0.668093370605109,0.76263788670941,0.630831600153355,0.772830367262721,0.631663301782786,0.728673455106014
"acc5",0.89969616361633,0.856360594675305,0.895768401338779,0.731436839822808,0.69928009778457,0.865453389157476,0.661002665221563,0.63770029676469,0.686509598248087,0.555576532804299,0.795212766204161,0.785443008783169,0.820306568888168,0.668786147338665,0.627232135561405,0.659824170063271,0.75461165464526,0.626097015910908,0.776968111115005,0.638286656402024
"acc6",0.748350400830568,0.769401289323138,0.812923512816435,0.878676625447776,0.724845449444161,0.689803346559548,0.881133536314247,0.673947473186993,0.644912797081612,0.677282889826519,0.548684651863838,0.774005294582359,0.828212858958916,0.79283424115758,0.676290467150477,0.629898969358519,0.675088828622937,0.743773874548526,0.628965405236152,0.778180508612773
"acc7",0.803456994969103,0.937963480385167,0.752091888638968,0.81086751912484,0.84834400571876,0.682550793707273,0.689588694716679,0.848933523623362,0.660730983158772,0.641452755931162,0.835823854729774,0.559691668090477,0.752528337547601,0.823505432123091,0.769496575234688,0.684444296488084,0.64013914022454,0.678937586912402,0.736199029386449,0.650825309560958
"acc8",0.863199435372255,0.801136483647426,0.904433015263553,0.743099667357175,0.789772456999104,0.791024410338103,0.704212455281108,0.721085779402464,0.849153306097593,0.684692316005593,0.602390572442501,0.835988044181419,0.545002076260898,0.751570898063426,0.817557129078214,0.770287884651281,0.691671495415162,0.631923794033853,0.657108884602167,0.843598893351432
"acc9",0.67041581275393,0.726951125833115,0.760872257017866,0.89666401684404,0.72547647216756,0.740996726988132,0.773219155402817,0.690449891993467,0.697858469570358,0.86531520560519,0.693089609362392,0.629400660781931,0.78831727394004,0.573816233988653,0.748845923788056,0.871156473235479,0.776555792415184,0.698252015727162,0.626096167079632,0.666677928037235
"acc10",0.742039297276284,0.80132021240908,0.716720746335585,0.768293529522349,0.877717935332383,0.700493364908951,0.685167570237563,0.773776912117599,0.675559941280932,0.69756150311116,0.867701283978725,0.688116378425607,0.60426451577385,0.807232516264788,0.573359865312333,0.761327143480334,0.83642764844445,0.776255984085911,0.711625199629959,0.632158992306607
"acc11",0.733287921066194,0.602753909560222,0.748900096054751,0.727447033302928,0.672159697076187,0.807617375587502,0.701649031515801,0.67946608415042,0.764036463872246,0.674618398802155,0.698345732667398,0.855851832919805,0.697094340876551,0.634216061287031,0.894027318952554,0.576531643702491,0.760320485504456,0.835016628602276,0.781563129276381,0.73098899215391
"acc12",0.911693321066576,0.841580719788341,0.620068627529266,0.730797316413974,0.738693237744426,0.648559356992036,0.763599355333699,0.641571514349747,0.670556692713629,0.727292741561344,0.659927203975763,0.691351880775318,0.857817055198685,0.728433027867238,0.643813358363054,0.868741446623982,0.587370619752252,0.768477051101103,0.820586775975351,0.788172646764298
"acc13",0.77917528123955,0.794777413285811,0.831944594705432,0.638946201492516,0.705013434992415,0.77005362063664,0.65442369563503,0.745434144039032,0.648809252332412,0.671849476409188,0.700001427594747,0.654938053956638,0.671011586937308,0.840796987777622,0.704142521036686,0.657093971658308,0.851829379323123,0.590277212052462,0.766599912263848,0.794010811319019
"acc14",0.837267174488329,0.761234687822079,0.789217542555807,0.797129862748481,0.654607618709238,0.723760458811949,0.797931019675061,0.630835621379749,0.746297752838617,0.655720200194467,0.686869355664234,0.744419992978241,0.675897691833561,0.67466970304162,0.845336143780039,0.664284667517636,0.654660688241966,0.894635938076325,0.587236616311173,0.780407502709712
"acc15",0.702668105567034,0.73996378759457,0.747858052005707,0.805360384490483,0.780678399582149,0.645337736316949,0.767277300192122,0.743252885458834,0.69080418379539,0.765121878395998,0.64524698674655,0.682271690593394,0.764530187350994,0.676181313673805,0.67696314405012,0.836176743561856,0.758079646638378,0.652837042104699,0.891334976465354,0.570275391594038
"acc16",0.74103436411384,0.858771986955199,0.733694130652407,0.735337867823201,0.814869065935681,0.726939205270753,0.664356787043022,0.704719449136704,0.769471500679915,0.646681183212473,0.737097048686744,0.633662672067817,0.649277860291876,0.7248324412949,0.718794861613894,0.688778519415058,0.823427866103173,0.751180424482545,0.64930869885854,0.886229117615858
"acc17",0.801935034724951,0.845052960050392,0.961035300426684,0.896393216101873,0.787942496174614,0.736443798886291,0.726656342992653,0.646788117042369,0.717001837861768,0.781942332636669,0.643796544661264,0.733546900316661,0.627869670413842,0.656177039876653,0.722183887149502,0.714223595681037,0.681057678380133,0.821429974448344,0.737249360375909,0.649375690788907
"acc18",0.809542022177396,0.675332226114882,0.907890951503106,0.961040884222641,0.831962293924558,0.775128840413914,0.736543035079016,0.691679576681557,0.669434043339613,0.654728390098692,0.760417552927551,0.65145501430764,0.714766326315265,0.635488978421301,0.659983701068132,0.727288446424682,0.708469569404565,0.680076726299229,0.82159755447642,0.735981838604595
"acc19",0.787456472651716,0.786257772293239,0.686091899051982,0.902956914144763,0.968864940071078,0.838600423755574,0.797228921665055,0.696542055814411,0.702128151714674,0.602660463374845,0.679246900665818,0.768190595334306,0.655787491228789,0.724641608566546,0.647961298637718,0.667367160018589,0.710626452207004,0.699930271225571,0.661723217586791,0.8194123009069
"acc20",0.903297503936132,0.780688806723758,0.722945226909464,0.666742978884828,0.923944393113835,0.93880537564544,0.820460079597854,0.798374369850224,0.683583590658069,0.689002333538559,0.579834888074385,0.679309224672777,0.751342004000972,0.645910845597741,0.720140642642205,0.64415282561493,0.659322743837903,0.673891051973325,0.692486990474732,0.671377834585361
"acc_mean",0.794715755924891,0.803155801977493,0.790193341543078,0.79005341465151,0.773992770503871,0.739642590951863,0.734881847014647,0.718133913701672,0.718756159220688,0.708990280400916,0.705586704698843,0.703852408144631,0.699424492288905,0.704572666693373,0.712773344159444,0.712102903930106,0.715945682077947,0.716502670656469,0.712140512795754,0.721697804067287
