"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc1",0.677966101694915,0.593220338983051,0.661016949152542,0.610169491525424,0.661016949152542,0.728813559322034,0.627118644067797,0.677966101694915,0.644067796610169,0.745762711864407,0.576271186440678,0.711864406779661,0.779661016949153,0.627118644067797,0.661016949152542,0.610169491525424,0.677966101694915,0.677966101694915,0.711864406779661,0.779661016949153
"acc2",0.610169491525424,0.677966101694915,0.711864406779661,0.644067796610169,0.593220338983051,0.677966101694915,0.76271186440678,0.76271186440678,0.728813559322034,0.610169491525424,0.694915254237288,0.711864406779661,0.694915254237288,0.76271186440678,0.694915254237288,0.711864406779661,0.76271186440678,0.76271186440678,0.644067796610169,0.745762711864407
"acc3",0.661016949152542,0.610169491525424,0.694915254237288,0.694915254237288,0.677966101694915,0.661016949152542,0.711864406779661,0.576271186440678,0.76271186440678,0.745762711864407,0.711864406779661,0.728813559322034,0.644067796610169,0.796610169491525,0.644067796610169,0.711864406779661,0.745762711864407,0.677966101694915,0.661016949152542,0.661016949152542
"acc4",0.644067796610169,0.694915254237288,0.644067796610169,0.677966101694915,0.610169491525424,0.593220338983051,0.644067796610169,0.728813559322034,0.610169491525424,0.661016949152542,0.745762711864407,0.559322033898305,0.694915254237288,0.610169491525424,0.627118644067797,0.661016949152542,0.677966101694915,0.796610169491525,0.711864406779661,0.728813559322034
"acc5",0.593220338983051,0.627118644067797,0.644067796610169,0.610169491525424,0.728813559322034,0.76271186440678,0.728813559322034,0.694915254237288,0.644067796610169,0.745762711864407,0.677966101694915,0.76271186440678,0.711864406779661,0.711864406779661,0.711864406779661,0.745762711864407,0.661016949152542,0.796610169491525,0.593220338983051,0.661016949152542
"acc6",0.610169491525424,0.728813559322034,0.610169491525424,0.644067796610169,0.661016949152542,0.576271186440678,0.711864406779661,0.728813559322034,0.728813559322034,0.76271186440678,0.677966101694915,0.779661016949153,0.610169491525424,0.711864406779661,0.76271186440678,0.661016949152542,0.627118644067797,0.694915254237288,0.728813559322034,0.661016949152542
"acc7",0.610169491525424,0.593220338983051,0.610169491525424,0.508474576271186,0.627118644067797,0.779661016949153,0.610169491525424,0.661016949152542,0.711864406779661,0.610169491525424,0.711864406779661,0.610169491525424,0.593220338983051,0.694915254237288,0.677966101694915,0.76271186440678,0.627118644067797,0.677966101694915,0.694915254237288,0.728813559322034
"acc8",0.661016949152542,0.627118644067797,0.728813559322034,0.728813559322034,0.677966101694915,0.661016949152542,0.711864406779661,0.661016949152542,0.728813559322034,0.796610169491525,0.644067796610169,0.711864406779661,0.76271186440678,0.694915254237288,0.644067796610169,0.779661016949153,0.610169491525424,0.677966101694915,0.627118644067797,0.745762711864407
"acc9",0.627118644067797,0.711864406779661,0.661016949152542,0.593220338983051,0.677966101694915,0.694915254237288,0.711864406779661,0.76271186440678,0.711864406779661,0.779661016949153,0.576271186440678,0.677966101694915,0.677966101694915,0.661016949152542,0.593220338983051,0.694915254237288,0.76271186440678,0.627118644067797,0.677966101694915,0.677966101694915
"acc10",0.644067796610169,0.694915254237288,0.661016949152542,0.677966101694915,0.559322033898305,0.694915254237288,0.779661016949153,0.661016949152542,0.711864406779661,0.644067796610169,0.610169491525424,0.694915254237288,0.677966101694915,0.76271186440678,0.644067796610169,0.711864406779661,0.694915254237288,0.711864406779661,0.745762711864407,0.711864406779661
"acc11",0.661016949152542,0.576271186440678,0.677966101694915,0.711864406779661,0.728813559322034,0.677966101694915,0.711864406779661,0.745762711864407,0.694915254237288,0.677966101694915,0.813559322033898,0.745762711864407,0.661016949152542,0.76271186440678,0.610169491525424,0.644067796610169,0.677966101694915,0.76271186440678,0.661016949152542,0.661016949152542
"acc12",0.644067796610169,0.593220338983051,0.677966101694915,0.694915254237288,0.711864406779661,0.644067796610169,0.745762711864407,0.677966101694915,0.559322033898305,0.677966101694915,0.711864406779661,0.694915254237288,0.610169491525424,0.694915254237288,0.728813559322034,0.627118644067797,0.661016949152542,0.711864406779661,0.661016949152542,0.711864406779661
"acc13",0.576271186440678,0.728813559322034,0.610169491525424,0.644067796610169,0.711864406779661,0.694915254237288,0.576271186440678,0.627118644067797,0.610169491525424,0.644067796610169,0.661016949152542,0.745762711864407,0.610169491525424,0.694915254237288,0.711864406779661,0.677966101694915,0.728813559322034,0.661016949152542,0.728813559322034,0.677966101694915
"acc14",0.576271186440678,0.711864406779661,0.627118644067797,0.627118644067797,0.694915254237288,0.661016949152542,0.610169491525424,0.745762711864407,0.76271186440678,0.694915254237288,0.694915254237288,0.830508474576271,0.610169491525424,0.728813559322034,0.711864406779661,0.76271186440678,0.677966101694915,0.610169491525424,0.76271186440678,0.728813559322034
"acc15",0.711864406779661,0.694915254237288,0.711864406779661,0.711864406779661,0.76271186440678,0.728813559322034,0.644067796610169,0.644067796610169,0.694915254237288,0.677966101694915,0.644067796610169,0.627118644067797,0.745762711864407,0.711864406779661,0.711864406779661,0.694915254237288,0.593220338983051,0.711864406779661,0.593220338983051,0.677966101694915
"acc16",0.661016949152542,0.644067796610169,0.728813559322034,0.661016949152542,0.661016949152542,0.694915254237288,0.644067796610169,0.627118644067797,0.694915254237288,0.728813559322034,0.711864406779661,0.76271186440678,0.644067796610169,0.677966101694915,0.728813559322034,0.694915254237288,0.76271186440678,0.694915254237288,0.711864406779661,0.779661016949153
"acc17",0.593220338983051,0.711864406779661,0.677966101694915,0.661016949152542,0.661016949152542,0.694915254237288,0.76271186440678,0.661016949152542,0.644067796610169,0.796610169491525,0.610169491525424,0.728813559322034,0.694915254237288,0.76271186440678,0.694915254237288,0.627118644067797,0.711864406779661,0.661016949152542,0.694915254237288,0.76271186440678
